0.796129032
0.268571429
0.105483871
0.014
0.730967742
12.49566667
145.7503226
168.1574194
25.18833333
7.31
3.74
1.49516129
0.545483871
0.244827586
0.030967742
0
0
4.738153846
127.8677419
186.7612903
25.335
7.601290323
4.033666667
1.071935484
0.388709677
0.142142857
0.007419355
0
0
91.37666667
108.1125806
121.1522581
32.08666667
8.857741935
4.295666667
1.524516129
0.533870968
0.13137931
0
0
0
32.33866667
121.4270968
62.89354839
53.8
10.70645161
0
0
0
0
0
0
0
18.51366667
52.72677419
92.06612903
10.69266667
19.7416129
3.337666667
0
0
0
0
0
0
0
37.60066667
67.59064516
89.67193548
9.149666667
3.884516129
0
0
0
0
0
0
0
6.257
75.00290323
38.21258065
26.77033333
27.68967742
3.595
0
0
0
0
0
0
5.723666667
117.5274194
72.67354839
54.31433333
17.10129032
2.735333333
0
0
0
0
0
0
37.053
83.09032258
59.13451613
25.76933333
8.933225806
2.840666667
0.688709677
0
0
0
0
0
12.72333333
115.01
104.2406452
41.31033333
3.949354839
0
0
0
0
0
0
0
29.93266667
146.3112903
160.0025806
51.05533333
31.56612903
1.1
0
0
0
0
0
0
21.75866667
118.0054839
140.7770968
53.925
32.92677419
6.606333333
0.32
0
0
0
0
0
16.263
101.06
100.836129
18.89333333
24.31225806
3.790333333
0.023870968
0
0
0
0
0
45.565
191.1967742
113.043871
64.56633333
18.48870968
3.065
0
0
0
0
0
0
0
64.78677419
35.77290323
41.76866667
10.33903226
0.624
0
0
0
0
0
0
21.45633333
61.39419355
43.83354839
14.403
38.09290323
5.488333333
0
0
0
0
0
0
26.362
103.923871
146.4012903
15.96833333
1.25483871
0
0
0
0
0
0
0
10.79
83.85
221.0941935
149.469
29.03193548
7.748
1.631935484
0.731935484
0.240357143
0
0
0
11.04566667
187.8916129
124.9677419
44.06766667
49.45483871
15.495
1.906451613
0.807096774
0.339285714
0.111290323
0
0
22.14933333
143.2941935
88.78483871
83.02133333
46.42516129
11.34366667
1.53483871
0.786129032
0.3525
0.070322581
0
0
